Training new model from scratch......
--------------------------
Training with SEPN
--------------------------

Current training epoch: 1, learning rate for pnn: 0.001, learning rate for SEPN: 0.001
| epoch = 1 | step =    10 | loss_pnn = 2.307 | loss_cn = 0.00886592 | acc_sim = 0.173 | acc_phy = 0.099 
| epoch = 17 | step =    80 | loss_pnn = 1.619 | loss_cn = 0.00267234 | acc_sim = 0.904 | acc_phy = 0.893 
| epoch = 17 | step =    90 | loss_pnn = 1.618 | loss_cn = 0.00266751 | acc_sim = 0.905 | acc_phy = 0.893 
| epoch = 17 | step =   100 | loss_pnn = 1.617 | loss_cn = 0.00263759 | acc_sim = 0.905 | acc_phy = 0.894 
| epoch = 17 | step =   110 | loss_pnn = 1.617 | loss_cn = 0.00262234 | acc_sim = 0.904 | acc_phy = 0.893 
| epoch = 17 | step =   120 | loss_pnn = 1.616 | loss_cn = 0.00259445 | acc_sim = 0.905 | acc_phy = 0.894 

Current training epoch: 18, learning rate for pnn: 0.0005, learning rate for SEPN: 0.0005
| epoch = 18 | step =    10 | loss_pnn = 1.603 | loss_cn = 0.00225269 | acc_sim = 0.907 | acc_phy = 0.896 
| epoch = 18 | step =    20 | loss_pnn = 1.605 | loss_cn = 0.00226619 | acc_sim = 0.904 | acc_phy = 0.895 
| epoch = 18 | step =    30 | loss_pnn = 1.604 | loss_cn = 0.00227698 | acc_sim = 0.905 | acc_phy = 0.895 
| epoch = 18 | step =    40 | loss_pnn = 1.603 | loss_cn = 0.00222857 | acc_sim = 0.907 | acc_phy = 0.896 
| epoch = 18 | step =    50 | loss_pnn = 1.603 | loss_cn = 0.00222189 | acc_sim = 0.907 | acc_phy = 0.896 
| epoch = 18 | step =    60 | loss_pnn = 1.603 | loss_cn = 0.00220293 | acc_sim = 0.906 | acc_phy = 0.896 
| epoch = 18 | step =    70 | loss_pnn = 1.603 | loss_cn = 0.00219377 | acc_sim = 0.906 | acc_phy = 0.897 
| epoch = 18 | step =    80 | loss_pnn = 1.602 | loss_cn = 0.00217118 | acc_sim = 0.908 | acc_phy = 0.898 
| epoch = 18 | step =    90 | loss_pnn = 1.602 | loss_cn = 0.00218455 | acc_sim = 0.908 | acc_phy = 0.898 
| epoch = 18 | step =   100 | loss_pnn = 1.602 | loss_cn = 0.00216716 | acc_sim = 0.908 | acc_phy = 0.898 
| epoch = 18 | step =   110 | loss_pnn = 1.601 | loss_cn = 0.00215804 | acc_sim = 0.908 | acc_phy = 0.899 
| epoch = 18 | step =   120 | loss_pnn = 1.601 | loss_cn = 0.00215070 | acc_sim = 0.908 | acc_phy = 0.899 

Current training epoch: 19, learning rate for pnn: 0.0005, learning rate for SEPN: 0.0005
| epoch = 19 | step =    10 | loss_pnn = 1.596 | loss_cn = 0.00203868 | acc_sim = 0.911 | acc_phy = 0.901 
| epoch = 19 | step =    20 | loss_pnn = 1.599 | loss_cn = 0.00206547 | acc_sim = 0.909 | acc_phy = 0.898 
| epoch = 19 | step =    30 | loss_pnn = 1.596 | loss_cn = 0.00199843 | acc_sim = 0.911 | acc_phy = 0.900 
| epoch = 19 | step =    40 | loss_pnn = 1.597 | loss_cn = 0.00199203 | acc_sim = 0.910 | acc_phy = 0.899 
| epoch = 19 | step =    50 | loss_pnn = 1.595 | loss_cn = 0.00200298 | acc_sim = 0.911 | acc_phy = 0.900 
| epoch = 19 | step =    60 | loss_pnn = 1.595 | loss_cn = 0.00201762 | acc_sim = 0.911 | acc_phy = 0.901 
| epoch = 19 | step =    70 | loss_pnn = 1.595 | loss_cn = 0.00199581 | acc_sim = 0.910 | acc_phy = 0.901 
| epoch = 19 | step =    80 | loss_pnn = 1.595 | loss_cn = 0.00199355 | acc_sim = 0.910 | acc_phy = 0.900 
| epoch = 19 | step =    90 | loss_pnn = 1.595 | loss_cn = 0.00200656 | acc_sim = 0.910 | acc_phy = 0.900 
| epoch = 19 | step =   100 | loss_pnn = 1.594 | loss_cn = 0.00200104 | acc_sim = 0.911 | acc_phy = 0.901 
| epoch = 19 | step =   110 | loss_pnn = 1.593 | loss_cn = 0.00198757 | acc_sim = 0.911 | acc_phy = 0.902 
| epoch = 19 | step =   120 | loss_pnn = 1.593 | loss_cn = 0.00198888 | acc_sim = 0.911 | acc_phy = 0.902 

Current training epoch: 20, learning rate for pnn: 0.0005, learning rate for SEPN: 0.0005
| epoch = 20 | step =    10 | loss_pnn = 1.593 | loss_cn = 0.00204140 | acc_sim = 0.908 | acc_phy = 0.899 
| epoch = 20 | step =    20 | loss_pnn = 1.593 | loss_cn = 0.00198622 | acc_sim = 0.910 | acc_phy = 0.901 
| epoch = 20 | step =    30 | loss_pnn = 1.593 | loss_cn = 0.00195802 | acc_sim = 0.909 | acc_phy = 0.900 
| epoch = 20 | step =    40 | loss_pnn = 1.592 | loss_cn = 0.00192815 | acc_sim = 0.910 | acc_phy = 0.901 
| epoch = 20 | step =    50 | loss_pnn = 1.591 | loss_cn = 0.00192736 | acc_sim = 0.911 | acc_phy = 0.902 
| epoch = 20 | step =    60 | loss_pnn = 1.591 | loss_cn = 0.00191287 | acc_sim = 0.911 | acc_phy = 0.903 
| epoch = 20 | step =    70 | loss_pnn = 1.590 | loss_cn = 0.00190041 | acc_sim = 0.911 | acc_phy = 0.903 
| epoch = 20 | step =    80 | loss_pnn = 1.591 | loss_cn = 0.00189575 | acc_sim = 0.911 | acc_phy = 0.902 
| epoch = 20 | step =    90 | loss_pnn = 1.591 | loss_cn = 0.00189456 | acc_sim = 0.911 | acc_phy = 0.903 
| epoch = 20 | step =   100 | loss_pnn = 1.590 | loss_cn = 0.00189012 | acc_sim = 0.911 | acc_phy = 0.903 
| epoch = 20 | step =   110 | loss_pnn = 1.590 | loss_cn = 0.00189714 | acc_sim = 0.911 | acc_phy = 0.903 
| epoch = 20 | step =   120 | loss_pnn = 1.590 | loss_cn = 0.00188865 | acc_sim = 0.912 | acc_phy = 0.903 

Current training epoch: 21, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 21 | step =    10 | loss_pnn = 1.590 | loss_cn = 0.00199496 | acc_sim = 0.913 | acc_phy = 0.904 
| epoch = 21 | step =    20 | loss_pnn = 1.588 | loss_cn = 0.00181633 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 21 | step =    30 | loss_pnn = 1.589 | loss_cn = 0.00184409 | acc_sim = 0.914 | acc_phy = 0.905 
| epoch = 21 | step =    40 | loss_pnn = 1.588 | loss_cn = 0.00182100 | acc_sim = 0.915 | acc_phy = 0.905 
| epoch = 21 | step =    50 | loss_pnn = 1.589 | loss_cn = 0.00182078 | acc_sim = 0.914 | acc_phy = 0.904 
| epoch = 21 | step =    60 | loss_pnn = 1.588 | loss_cn = 0.00181494 | acc_sim = 0.914 | acc_phy = 0.905 
| epoch = 21 | step =    70 | loss_pnn = 1.587 | loss_cn = 0.00178617 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 21 | step =    80 | loss_pnn = 1.587 | loss_cn = 0.00177588 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 21 | step =    90 | loss_pnn = 1.587 | loss_cn = 0.00179457 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 21 | step =   100 | loss_pnn = 1.587 | loss_cn = 0.00179003 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 21 | step =   110 | loss_pnn = 1.587 | loss_cn = 0.00178687 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 21 | step =   120 | loss_pnn = 1.587 | loss_cn = 0.00177854 | acc_sim = 0.915 | acc_phy = 0.906 

Current training epoch: 22, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 22 | step =    10 | loss_pnn = 1.587 | loss_cn = 0.00178729 | acc_sim = 0.914 | acc_phy = 0.905 
| epoch = 22 | step =    20 | loss_pnn = 1.589 | loss_cn = 0.00174944 | acc_sim = 0.911 | acc_phy = 0.903 
| epoch = 22 | step =    30 | loss_pnn = 1.586 | loss_cn = 0.00168375 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 22 | step =    40 | loss_pnn = 1.585 | loss_cn = 0.00170440 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 22 | step =    50 | loss_pnn = 1.585 | loss_cn = 0.00172509 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 22 | step =    60 | loss_pnn = 1.587 | loss_cn = 0.00174212 | acc_sim = 0.915 | acc_phy = 0.905 
| epoch = 22 | step =    70 | loss_pnn = 1.587 | loss_cn = 0.00174777 | acc_sim = 0.914 | acc_phy = 0.904 
| epoch = 22 | step =    80 | loss_pnn = 1.587 | loss_cn = 0.00174328 | acc_sim = 0.914 | acc_phy = 0.905 
| epoch = 22 | step =    90 | loss_pnn = 1.587 | loss_cn = 0.00174218 | acc_sim = 0.914 | acc_phy = 0.905 
| epoch = 22 | step =   100 | loss_pnn = 1.587 | loss_cn = 0.00173927 | acc_sim = 0.914 | acc_phy = 0.905 
| epoch = 22 | step =   110 | loss_pnn = 1.587 | loss_cn = 0.00173091 | acc_sim = 0.914 | acc_phy = 0.906 
| epoch = 22 | step =   120 | loss_pnn = 1.586 | loss_cn = 0.00173551 | acc_sim = 0.914 | acc_phy = 0.906 

Current training epoch: 23, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 23 | step =    10 | loss_pnn = 1.589 | loss_cn = 0.00174455 | acc_sim = 0.913 | acc_phy = 0.903 
| epoch = 23 | step =    20 | loss_pnn = 1.586 | loss_cn = 0.00173788 | acc_sim = 0.917 | acc_phy = 0.906 
| epoch = 23 | step =    30 | loss_pnn = 1.586 | loss_cn = 0.00170510 | acc_sim = 0.917 | acc_phy = 0.905 
| epoch = 23 | step =    40 | loss_pnn = 1.586 | loss_cn = 0.00168873 | acc_sim = 0.917 | acc_phy = 0.906 
| epoch = 23 | step =    50 | loss_pnn = 1.586 | loss_cn = 0.00169347 | acc_sim = 0.916 | acc_phy = 0.906 
| epoch = 23 | step =    60 | loss_pnn = 1.586 | loss_cn = 0.00171217 | acc_sim = 0.917 | acc_phy = 0.907 
| epoch = 23 | step =    70 | loss_pnn = 1.586 | loss_cn = 0.00171730 | acc_sim = 0.916 | acc_phy = 0.906 
| epoch = 23 | step =    80 | loss_pnn = 1.586 | loss_cn = 0.00172093 | acc_sim = 0.917 | acc_phy = 0.907 
| epoch = 23 | step =    90 | loss_pnn = 1.586 | loss_cn = 0.00171219 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 23 | step =   100 | loss_pnn = 1.586 | loss_cn = 0.00171872 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 23 | step =   110 | loss_pnn = 1.586 | loss_cn = 0.00172572 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 23 | step =   120 | loss_pnn = 1.586 | loss_cn = 0.00172267 | acc_sim = 0.915 | acc_phy = 0.907 

Current training epoch: 24, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 24 | step =    10 | loss_pnn = 1.591 | loss_cn = 0.00176898 | acc_sim = 0.912 | acc_phy = 0.903 
| epoch = 24 | step =    20 | loss_pnn = 1.589 | loss_cn = 0.00178804 | acc_sim = 0.913 | acc_phy = 0.905 
| epoch = 24 | step =    30 | loss_pnn = 1.586 | loss_cn = 0.00170793 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 24 | step =    40 | loss_pnn = 1.587 | loss_cn = 0.00175274 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 24 | step =    50 | loss_pnn = 1.586 | loss_cn = 0.00171995 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 24 | step =    60 | loss_pnn = 1.587 | loss_cn = 0.00173655 | acc_sim = 0.914 | acc_phy = 0.906 
| epoch = 24 | step =    70 | loss_pnn = 1.586 | loss_cn = 0.00174035 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 24 | step =    80 | loss_pnn = 1.586 | loss_cn = 0.00173608 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 24 | step =    90 | loss_pnn = 1.586 | loss_cn = 0.00173616 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 24 | step =   100 | loss_pnn = 1.586 | loss_cn = 0.00173379 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 24 | step =   110 | loss_pnn = 1.586 | loss_cn = 0.00172852 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 24 | step =   120 | loss_pnn = 1.585 | loss_cn = 0.00172806 | acc_sim = 0.915 | acc_phy = 0.907 

Current training epoch: 25, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 25 | step =    10 | loss_pnn = 1.580 | loss_cn = 0.00156383 | acc_sim = 0.920 | acc_phy = 0.914 
| epoch = 25 | step =    20 | loss_pnn = 1.583 | loss_cn = 0.00157801 | acc_sim = 0.918 | acc_phy = 0.911 
| epoch = 25 | step =    30 | loss_pnn = 1.583 | loss_cn = 0.00168649 | acc_sim = 0.920 | acc_phy = 0.911 
| epoch = 25 | step =    40 | loss_pnn = 1.582 | loss_cn = 0.00164900 | acc_sim = 0.919 | acc_phy = 0.911 
| epoch = 25 | step =    50 | loss_pnn = 1.583 | loss_cn = 0.00165975 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 25 | step =    60 | loss_pnn = 1.583 | loss_cn = 0.00166283 | acc_sim = 0.918 | acc_phy = 0.910 
| epoch = 25 | step =    70 | loss_pnn = 1.583 | loss_cn = 0.00166687 | acc_sim = 0.917 | acc_phy = 0.909 
| epoch = 25 | step =    80 | loss_pnn = 1.584 | loss_cn = 0.00167441 | acc_sim = 0.916 | acc_phy = 0.909 
| epoch = 25 | step =    90 | loss_pnn = 1.585 | loss_cn = 0.00171545 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 25 | step =   100 | loss_pnn = 1.584 | loss_cn = 0.00171902 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 25 | step =   110 | loss_pnn = 1.584 | loss_cn = 0.00172105 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 25 | step =   120 | loss_pnn = 1.585 | loss_cn = 0.00173498 | acc_sim = 0.916 | acc_phy = 0.908 

Current training epoch: 26, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 26 | step =    10 | loss_pnn = 1.585 | loss_cn = 0.00179697 | acc_sim = 0.914 | acc_phy = 0.908 
| epoch = 26 | step =    20 | loss_pnn = 1.585 | loss_cn = 0.00178335 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 26 | step =    30 | loss_pnn = 1.585 | loss_cn = 0.00175356 | acc_sim = 0.914 | acc_phy = 0.908 
| epoch = 26 | step =    40 | loss_pnn = 1.584 | loss_cn = 0.00172927 | acc_sim = 0.914 | acc_phy = 0.908 
| epoch = 26 | step =    50 | loss_pnn = 1.586 | loss_cn = 0.00173995 | acc_sim = 0.913 | acc_phy = 0.906 
| epoch = 26 | step =    60 | loss_pnn = 1.586 | loss_cn = 0.00174595 | acc_sim = 0.913 | acc_phy = 0.906 
| epoch = 26 | step =    70 | loss_pnn = 1.585 | loss_cn = 0.00173573 | acc_sim = 0.914 | acc_phy = 0.907 
| epoch = 26 | step =    80 | loss_pnn = 1.584 | loss_cn = 0.00174165 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 26 | step =    90 | loss_pnn = 1.584 | loss_cn = 0.00173559 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 26 | step =   100 | loss_pnn = 1.584 | loss_cn = 0.00173965 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 26 | step =   110 | loss_pnn = 1.584 | loss_cn = 0.00175179 | acc_sim = 0.915 | acc_phy = 0.907 
| epoch = 26 | step =   120 | loss_pnn = 1.584 | loss_cn = 0.00174786 | acc_sim = 0.916 | acc_phy = 0.908 

Current training epoch: 27, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 27 | step =    10 | loss_pnn = 1.589 | loss_cn = 0.00186768 | acc_sim = 0.908 | acc_phy = 0.901 
| epoch = 27 | step =    20 | loss_pnn = 1.586 | loss_cn = 0.00178510 | acc_sim = 0.912 | acc_phy = 0.905 
| epoch = 27 | step =    30 | loss_pnn = 1.585 | loss_cn = 0.00179980 | acc_sim = 0.915 | acc_phy = 0.906 
| epoch = 27 | step =    40 | loss_pnn = 1.583 | loss_cn = 0.00176870 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 27 | step =    50 | loss_pnn = 1.584 | loss_cn = 0.00176591 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 27 | step =    60 | loss_pnn = 1.583 | loss_cn = 0.00174687 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 27 | step =    70 | loss_pnn = 1.583 | loss_cn = 0.00174347 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 27 | step =    80 | loss_pnn = 1.583 | loss_cn = 0.00175944 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 27 | step =    90 | loss_pnn = 1.583 | loss_cn = 0.00175817 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 27 | step =   100 | loss_pnn = 1.583 | loss_cn = 0.00177378 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 27 | step =   110 | loss_pnn = 1.583 | loss_cn = 0.00176831 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 27 | step =   120 | loss_pnn = 1.583 | loss_cn = 0.00175853 | acc_sim = 0.916 | acc_phy = 0.908 

Current training epoch: 28, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 28 | step =    10 | loss_pnn = 1.582 | loss_cn = 0.00185436 | acc_sim = 0.920 | acc_phy = 0.910 
| epoch = 28 | step =    20 | loss_pnn = 1.579 | loss_cn = 0.00175336 | acc_sim = 0.920 | acc_phy = 0.913 
| epoch = 28 | step =    30 | loss_pnn = 1.581 | loss_cn = 0.00180875 | acc_sim = 0.917 | acc_phy = 0.910 
| epoch = 28 | step =    40 | loss_pnn = 1.582 | loss_cn = 0.00182656 | acc_sim = 0.918 | acc_phy = 0.910 
| epoch = 28 | step =    50 | loss_pnn = 1.582 | loss_cn = 0.00179822 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 28 | step =    60 | loss_pnn = 1.582 | loss_cn = 0.00182252 | acc_sim = 0.918 | acc_phy = 0.908 
| epoch = 28 | step =    70 | loss_pnn = 1.582 | loss_cn = 0.00180347 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 28 | step =    80 | loss_pnn = 1.582 | loss_cn = 0.00181138 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 28 | step =    90 | loss_pnn = 1.583 | loss_cn = 0.00181698 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 28 | step =   100 | loss_pnn = 1.582 | loss_cn = 0.00181092 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 28 | step =   110 | loss_pnn = 1.582 | loss_cn = 0.00179664 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 28 | step =   120 | loss_pnn = 1.582 | loss_cn = 0.00179727 | acc_sim = 0.916 | acc_phy = 0.908 

Current training epoch: 29, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 29 | step =    10 | loss_pnn = 1.580 | loss_cn = 0.00176567 | acc_sim = 0.919 | acc_phy = 0.909 
| epoch = 29 | step =    20 | loss_pnn = 1.583 | loss_cn = 0.00177067 | acc_sim = 0.916 | acc_phy = 0.906 
| epoch = 29 | step =    30 | loss_pnn = 1.583 | loss_cn = 0.00178894 | acc_sim = 0.916 | acc_phy = 0.907 
| epoch = 29 | step =    40 | loss_pnn = 1.581 | loss_cn = 0.00176740 | acc_sim = 0.918 | acc_phy = 0.910 
| epoch = 29 | step =    50 | loss_pnn = 1.582 | loss_cn = 0.00178364 | acc_sim = 0.917 | acc_phy = 0.909 
| epoch = 29 | step =    60 | loss_pnn = 1.582 | loss_cn = 0.00179302 | acc_sim = 0.917 | acc_phy = 0.909 
| epoch = 29 | step =    70 | loss_pnn = 1.581 | loss_cn = 0.00178362 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 29 | step =    80 | loss_pnn = 1.581 | loss_cn = 0.00178516 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 29 | step =    90 | loss_pnn = 1.581 | loss_cn = 0.00178414 | acc_sim = 0.918 | acc_phy = 0.910 
| epoch = 29 | step =   100 | loss_pnn = 1.581 | loss_cn = 0.00178369 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 29 | step =   110 | loss_pnn = 1.581 | loss_cn = 0.00179526 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 29 | step =   120 | loss_pnn = 1.582 | loss_cn = 0.00179336 | acc_sim = 0.917 | acc_phy = 0.909 

Current training epoch: 30, learning rate for pnn: 0.00025, learning rate for SEPN: 0.00025
| epoch = 30 | step =    10 | loss_pnn = 1.577 | loss_cn = 0.00173663 | acc_sim = 0.923 | acc_phy = 0.914 
| epoch = 30 | step =    20 | loss_pnn = 1.580 | loss_cn = 0.00178989 | acc_sim = 0.921 | acc_phy = 0.910 
| epoch = 30 | step =    30 | loss_pnn = 1.581 | loss_cn = 0.00181377 | acc_sim = 0.919 | acc_phy = 0.909 
| epoch = 30 | step =    40 | loss_pnn = 1.582 | loss_cn = 0.00182256 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 30 | step =    50 | loss_pnn = 1.580 | loss_cn = 0.00181164 | acc_sim = 0.920 | acc_phy = 0.910 
| epoch = 30 | step =    60 | loss_pnn = 1.580 | loss_cn = 0.00182391 | acc_sim = 0.920 | acc_phy = 0.911 
| epoch = 30 | step =    70 | loss_pnn = 1.580 | loss_cn = 0.00183815 | acc_sim = 0.921 | acc_phy = 0.911 
| epoch = 30 | step =    80 | loss_pnn = 1.581 | loss_cn = 0.00184028 | acc_sim = 0.920 | acc_phy = 0.910 
| epoch = 30 | step =    90 | loss_pnn = 1.582 | loss_cn = 0.00184427 | acc_sim = 0.919 | acc_phy = 0.909 
| epoch = 30 | step =   100 | loss_pnn = 1.581 | loss_cn = 0.00184469 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 30 | step =   110 | loss_pnn = 1.581 | loss_cn = 0.00185929 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 30 | step =   120 | loss_pnn = 1.582 | loss_cn = 0.00184994 | acc_sim = 0.918 | acc_phy = 0.909 

Current training epoch: 31, learning rate for pnn: 0.000125, learning rate for SEPN: 0.000125
| epoch = 31 | step =    10 | loss_pnn = 1.586 | loss_cn = 0.00196696 | acc_sim = 0.913 | acc_phy = 0.905 
| epoch = 31 | step =    20 | loss_pnn = 1.585 | loss_cn = 0.00193189 | acc_sim = 0.916 | acc_phy = 0.905 
| epoch = 31 | step =    30 | loss_pnn = 1.584 | loss_cn = 0.00189060 | acc_sim = 0.917 | acc_phy = 0.907 
| epoch = 31 | step =    40 | loss_pnn = 1.583 | loss_cn = 0.00187983 | acc_sim = 0.918 | acc_phy = 0.908 
| epoch = 31 | step =    50 | loss_pnn = 1.583 | loss_cn = 0.00187217 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 31 | step =    60 | loss_pnn = 1.583 | loss_cn = 0.00185660 | acc_sim = 0.918 | acc_phy = 0.908 
| epoch = 31 | step =    70 | loss_pnn = 1.583 | loss_cn = 0.00184049 | acc_sim = 0.917 | acc_phy = 0.908 
| epoch = 31 | step =    80 | loss_pnn = 1.583 | loss_cn = 0.00184939 | acc_sim = 0.918 | acc_phy = 0.908 
| epoch = 31 | step =    90 | loss_pnn = 1.582 | loss_cn = 0.00183159 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 31 | step =   100 | loss_pnn = 1.583 | loss_cn = 0.00184023 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 31 | step =   110 | loss_pnn = 1.582 | loss_cn = 0.00183225 | acc_sim = 0.919 | acc_phy = 0.909 
| epoch = 31 | step =   120 | loss_pnn = 1.582 | loss_cn = 0.00183217 | acc_sim = 0.919 | acc_phy = 0.910 

Current training epoch: 32, learning rate for pnn: 0.000125, learning rate for SEPN: 0.000125
| epoch = 32 | step =    10 | loss_pnn = 1.580 | loss_cn = 0.00174574 | acc_sim = 0.921 | acc_phy = 0.913 
| epoch = 32 | step =    20 | loss_pnn = 1.580 | loss_cn = 0.00176034 | acc_sim = 0.921 | acc_phy = 0.914 
| epoch = 32 | step =    30 | loss_pnn = 1.581 | loss_cn = 0.00176891 | acc_sim = 0.920 | acc_phy = 0.912 
| epoch = 32 | step =    40 | loss_pnn = 1.581 | loss_cn = 0.00177266 | acc_sim = 0.920 | acc_phy = 0.912 
| epoch = 32 | step =    50 | loss_pnn = 1.582 | loss_cn = 0.00180511 | acc_sim = 0.919 | acc_phy = 0.911 
| epoch = 32 | step =    60 | loss_pnn = 1.582 | loss_cn = 0.00184103 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 32 | step =    70 | loss_pnn = 1.583 | loss_cn = 0.00186097 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 32 | step =    80 | loss_pnn = 1.583 | loss_cn = 0.00185431 | acc_sim = 0.918 | acc_phy = 0.908 
| epoch = 32 | step =    90 | loss_pnn = 1.583 | loss_cn = 0.00184952 | acc_sim = 0.919 | acc_phy = 0.909 
| epoch = 32 | step =   100 | loss_pnn = 1.583 | loss_cn = 0.00184629 | acc_sim = 0.919 | acc_phy = 0.909 
| epoch = 32 | step =   110 | loss_pnn = 1.582 | loss_cn = 0.00184359 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 32 | step =   120 | loss_pnn = 1.582 | loss_cn = 0.00184982 | acc_sim = 0.919 | acc_phy = 0.910 

Current training epoch: 33, learning rate for pnn: 0.000125, learning rate for SEPN: 0.000125
| epoch = 33 | step =    10 | loss_pnn = 1.583 | loss_cn = 0.00185154 | acc_sim = 0.918 | acc_phy = 0.910 
| epoch = 33 | step =    20 | loss_pnn = 1.585 | loss_cn = 0.00193722 | acc_sim = 0.916 | acc_phy = 0.908 
| epoch = 33 | step =    30 | loss_pnn = 1.584 | loss_cn = 0.00190893 | acc_sim = 0.917 | acc_phy = 0.909 
| epoch = 33 | step =    40 | loss_pnn = 1.584 | loss_cn = 0.00190768 | acc_sim = 0.918 | acc_phy = 0.909 
| epoch = 33 | step =    50 | loss_pnn = 1.583 | loss_cn = 0.00190675 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 33 | step =    60 | loss_pnn = 1.582 | loss_cn = 0.00189383 | acc_sim = 0.920 | acc_phy = 0.911 
| epoch = 33 | step =    70 | loss_pnn = 1.582 | loss_cn = 0.00188405 | acc_sim = 0.920 | acc_phy = 0.911 
| epoch = 33 | step =    80 | loss_pnn = 1.582 | loss_cn = 0.00188605 | acc_sim = 0.920 | acc_phy = 0.911 
| epoch = 33 | step =    90 | loss_pnn = 1.583 | loss_cn = 0.00189594 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 33 | step =   100 | loss_pnn = 1.583 | loss_cn = 0.00190049 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 33 | step =   110 | loss_pnn = 1.583 | loss_cn = 0.00189773 | acc_sim = 0.919 | acc_phy = 0.910 
| epoch = 33 | step =   120 | loss_pnn = 1.583 | loss_cn = 0.00188760 | acc_sim = 0.919 | acc_phy = 0.910 

Current training epoch: 34, learning rate for pnn: 0.000125, learning rate for SEPN: 0.000125
| epoch = 34 | step =    10 | loss_pnn = 1.582 | loss_cn = 0.00198936 | acc_sim = 0.920 | acc_phy = 0.912 
| epoch = 34 | step =    20 | loss_pnn = 1.582 | loss_cn = 0.00194905 | acc_sim = 0.921 | acc_phy = 0.913 
